id, property_id, floor_id, unit_name, property_cat_id, unit_type, floor_unit_cat_id, floor_unit_sub_cat_id, unit_cat_type_id, unit_type_id, unit_cat_id, unit_sub_cat_id, unit_brand_id, person_name, mobile, merge_parent_unit_id, merge_parent_unit_status, brand_name, is_single, up_for_sale, up_for_rent, block_id, tower_id, apartment_id, created_at, updated_at, rented, sold
75,71,3,"",,,,0,0,1,0,0,,"","",,0,"",0,0,1,0,0,,2023-10-14 12:03:02,2023-10-14 12:03:52,0,0
76,72,4,SDGGFDSA,,,,0,0,1,0,0,0,"","",,0,"",0,0,0,0,0,,2023-10-14 18:27:11,2023-10-16 14:45:58,0,0
77,72,4,ASDFGHJK,,,,0,0,2,102,0,0,"","",,0,"",0,0,0,0,0,,2023-10-14 18:27:11,2023-10-16 14:45:58,0,0
74,70,2,"",,,,0,0,2,102,116,0,"","",,0,test,0,0,1,0,0,,2023-10-14 12:01:11,2023-10-16 15:03:03,0,0
73,70,1,"",,,,0,0,2,104,96,162,"","",,0,"",0,1,0,0,0,,2023-10-14 12:01:11,2023-10-16 16:10:36,0,0
78,74,5,"",,,,0,0,1,0,0,0,Brenden Mclean,56787654345,,0,0,0,0,0,0,0,,2023-10-16 16:54:34,2023-10-16 16:54:34,0,0
80,77,7,"",,,,0,0,1,0,0,0,"","",,0,0,0,0,0,0,0,,2023-10-18 15:54:42,2023-10-18 15:54:42,0,0
100,90,18,"",,,,0,0,1,102,0,,"","",,0,"",0,1,0,0,0,,2023-10-30 11:56:38,2023-10-30 12:04:53,0,0
79,75,6,"",,,,0,0,2,102,116,,"","",,0,"",0,0,1,0,0,,2023-10-17 16:30:56,2023-10-20 11:28:28,0,0
81,78,8,"",,,,0,0,1,0,0,,"","",,0,"",0,0,0,0,0,,2023-10-20 12:21:52,2023-10-20 12:21:54,0,0
82,79,9,"",,,,0,0,2,102,116,,"","",,0,"",0,0,0,0,0,,2023-10-20 12:42:48,2023-10-20 12:42:57,0,0
83,85,10,"",,,,0,0,1,0,0,,"","",,0,"",0,0,0,0,0,,2023-10-21 11:04:18,2023-10-21 11:05:23,0,0
84,85,11,u1f1,,,,0,0,1,0,0,0,"","",,0,"",0,1,0,0,0,,2023-10-21 11:04:18,2023-10-21 11:05:23,0,0
98,87,16,u1f2,,,,0,0,1,0,0,0,"","",,0,"",0,0,1,0,0,,2023-10-25 15:33:48,2023-10-25 16:01:52,0,0
103,91,21,"",,,,0,0,2,0,0,0,"","",,0,0,0,1,0,0,0,3,2023-10-30 15:46:36,2023-10-30 16:02:34,0,0
99,87,17,"",,,,0,0,2,0,0,,"","",,0,"",0,1,0,0,0,,2023-10-25 15:33:48,2023-10-25 16:01:52,0,0
87,85,13,u1f4,,,,0,0,1,0,0,0,"","",0,0,"",0,1,0,0,0,,2023-10-21 12:10:58,2023-10-21 12:10:58,0,0
89,85,13,u3f4,,,,0,0,2,109,135,,"","",0,0,"",0,0,1,0,0,,2023-10-21 12:10:58,2023-10-21 12:10:58,0,0
97,87,16,u1f1,,,,0,0,2,0,0,0,"","",,0,"",0,1,0,0,0,2,2023-10-25 15:33:48,2023-10-25 18:48:33,0,0
105,92,22,102,,,,0,0,0,0,0,0,,,,0,0,0,0,0,14,25,,2023-10-30 16:13:56,2023-10-30 16:13:56,0,0
91,86,14,f1u2,,,,0,0,2,104,0,0,"","",,0,"",0,0,1,0,0,,2023-10-24 11:17:24,2023-10-25 10:08:27,0,0
92,86,14,f1u3,,,,0,0,2,109,0,0,"","",,0,"",0,1,0,0,0,,2023-10-24 11:17:24,2023-10-25 11:00:27,0,0
93,86,14,f1u4,,,,0,0,2,150,0,0,"","",,0,"",0,0,1,0,0,,2023-10-24 11:17:24,2023-10-25 11:05:05,0,0
86,85,12,"",,,,0,0,2,102,116,,"","",,0,"",0,0,1,0,0,,2023-10-21 12:01:45,2023-10-21 12:45:46,0,0
88,85,13,u2f4,,,,0,0,2,102,117,,"","",0,0,"",0,0,1,0,0,,2023-10-21 12:10:58,2023-10-21 12:49:29,0,0
96,86,14,f1u6,,,,0,0,2,150,0,0,"","",0,0,"",0,1,0,0,0,,2023-10-25 11:22:41,2023-10-25 11:31:49,0,0
85,85,11,u2f2,,,,0,0,2,102,116,0,"","",,0,test,0,1,0,0,0,,2023-10-21 11:04:18,2023-10-24 10:33:28,0,0
94,86,14,f1u5,,,,0,0,2,151,0,0,"","",,0,"",0,1,0,0,0,,2023-10-24 11:17:24,2023-10-25 15:00:55,0,0
102,91,20,"",,,,0,0,2,0,0,,"","",,0,"",0,1,0,0,0,1,2023-10-30 14:52:57,2023-10-30 15:01:28,0,0
106,92,23,201,,,,0,0,0,0,0,0,,,,0,0,0,0,0,14,25,,2023-10-30 16:13:56,2023-10-30 16:13:56,0,0
107,92,23,202,,,,0,0,0,0,0,0,,,,0,0,0,0,0,14,25,,2023-10-30 16:13:56,2023-10-30 16:13:56,0,0
101,91,19,"",,,,0,0,2,0,0,,"","",,0,"",0,1,0,0,0,3,2023-10-30 14:49:23,2023-10-30 15:45:40,0,0
90,86,14,f1u1,,,,0,0,2,102,0,0,"","",,0,"",0,1,0,0,0,,2023-10-24 11:17:24,2023-10-26 11:25:02,0,0
95,86,15,"",,,,0,0,2,102,0,,"","",,0,"",0,0,0,0,0,,2023-10-24 11:17:24,2023-10-27 16:14:43,0,1
111,93,25,"",,,,0,0,1,0,0,,"","",,0,"",0,0,1,0,0,,2023-10-30 16:20:39,2023-11-02 12:39:33,0,0
104,92,22,101,,,,0,0,0,0,0,0,,,,0,0,0,0,0,14,25,,2023-10-30 16:13:56,2023-10-30 16:49:08,0,1
110,93,24,u1f3,,,,0,0,2,105,0,0,"","",,0,"",0,1,0,0,0,,2023-10-30 16:20:39,2023-11-02 12:39:33,0,0
112,96,26,"",,,,0,0,2,0,0,,"","",,0,"",0,1,0,0,0,1,2023-11-01 18:01:31,2023-11-01 18:02:46,0,0
109,93,24,u1f2,,,,0,0,1,0,0,0,"","",,0,"",0,1,0,0,0,,2023-10-30 16:20:39,2023-11-02 12:39:33,0,0
113,96,27,f1u1,,,,0,0,2,0,0,0,"","",,0,"",0,0,0,0,0,,2023-11-01 18:01:31,2023-11-01 18:01:39,0,0
114,96,27,f1u2,,,,0,0,1,0,0,0,"","",,0,"",0,0,0,0,0,,2023-11-01 18:01:31,2023-11-01 18:01:39,0,0
116,97,29,f1u1,,,,0,1,1,0,0,0,"","",,0,0,0,0,0,0,0,,2023-11-01 18:09:54,2023-11-01 18:09:54,0,0
117,97,29,f1u2,,,,0,2,2,0,0,0,"","",,0,0,0,0,0,0,0,,2023-11-01 18:09:54,2023-11-01 18:09:54,0,0
118,98,30,"",,,,0,0,1,0,0,0,"","",,0,0,0,0,0,0,0,,2023-11-02 11:57:41,2023-11-02 11:57:41,0,0
119,99,31,"",,,,0,0,1,0,0,0,"","",,0,0,0,0,0,0,0,,2023-11-02 12:00:23,2023-11-02 12:00:23,0,0
115,97,28,"",,,,0,1,2,104,96,0,"","",,0,0,0,1,0,0,0,,2023-11-01 18:09:54,2023-11-09 11:00:30,0,0
120,100,32,"",,,,0,0,1,0,0,0,"","",,0,0,0,0,0,0,0,,2023-11-02 12:07:27,2023-11-02 12:07:27,0,0
121,101,33,"",,,,0,0,1,0,0,0,"","",,0,0,0,0,0,0,0,,2023-11-02 12:09:40,2023-11-02 12:09:40,0,0
122,102,34,"",,,,0,0,1,0,0,0,"","",,0,0,0,0,0,0,0,,2023-11-02 12:14:27,2023-11-02 12:14:27,0,0
123,103,35,"",,,,0,0,1,0,0,0,"","",,0,0,0,0,0,0,0,,2023-11-02 12:19:13,2023-11-02 12:19:13,0,0
124,104,36,"",,,,0,0,1,0,0,0,"","",,0,0,0,0,0,0,0,,2023-11-02 12:22:16,2023-11-02 12:22:16,0,0
108,93,24,u1f1,,,,0,0,1,0,0,0,"","",,0,"",0,1,0,0,0,,2023-10-30 16:20:39,2023-11-02 12:39:33,0,0
125,105,37,"",,,,0,0,1,102,0,,"","",,0,"",0,1,0,0,0,,2023-11-02 14:38:42,2023-11-02 19:05:36,0,0
126,109,38,"",,,,0,0,1,0,0,0,"","",,0,0,0,0,0,0,0,,2023-11-07 10:41:13,2023-11-07 10:41:13,0,0
127,112,39,"",,,,0,0,1,0,0,,"","",,0,"",0,0,0,0,0,,2023-11-07 10:59:42,2023-11-07 11:02:33,0,0
128,113,40,"",,,,0,0,1,0,0,0,"","",,0,0,0,0,0,0,0,,2023-11-09 15:08:14,2023-11-09 15:08:14,0,0
129,110,41,101,,,,0,0,0,0,0,0,,,,0,0,0,0,0,17,29,,2023-11-11 15:58:33,2023-11-11 15:58:33,0,0
130,110,41,102,,,,0,0,0,0,0,0,,,,0,0,0,0,0,17,29,,2023-11-11 15:58:33,2023-11-11 15:58:33,0,0
131,110,42,201,,,,0,0,0,0,0,0,,,,0,0,0,0,0,17,29,,2023-11-11 15:58:33,2023-11-11 15:58:33,0,0
132,110,42,202,,,,0,0,0,0,0,0,,,,0,0,0,0,0,17,29,,2023-11-11 15:58:33,2023-11-11 15:58:33,0,0
133,120,43,101,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,40,,2023-11-15 12:41:33,2023-11-15 12:41:33,0,0
134,120,43,102,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,40,,2023-11-15 12:41:33,2023-11-15 12:41:33,0,0
135,120,44,201,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,40,,2023-11-15 12:41:33,2023-11-15 12:41:33,0,0
136,120,44,202,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,40,,2023-11-15 12:41:33,2023-11-15 12:41:33,0,0
137,120,45,Floor 1,,,,0,0,0,0,0,0,,,,0,0,1,0,0,0,42,,2023-11-15 15:46:51,2023-11-15 15:46:51,0,0
138,120,46,Floor 2,,,,0,0,0,0,0,0,,,,0,0,1,0,0,0,42,,2023-11-15 15:46:51,2023-11-15 15:46:51,0,0
139,120,47,Floor 3,,,,0,0,0,0,0,0,,,,0,0,1,0,0,0,42,,2023-11-15 15:46:51,2023-11-15 15:46:51,0,0
140,120,48,Floor 4,,,,0,0,0,0,0,0,,,,0,0,1,0,0,0,42,,2023-11-15 15:46:51,2023-11-15 15:46:51,0,0
141,120,49,Floor 5,,,,0,0,0,0,0,0,,,,0,0,1,0,0,0,42,,2023-11-15 15:46:51,2023-11-15 15:46:51,0,0
142,120,45,101,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,42,,2023-11-15 15:47:59,2023-11-15 15:47:59,0,0
143,120,45,102,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,42,,2023-11-15 15:47:59,2023-11-15 15:47:59,0,0
144,120,45,103,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,42,,2023-11-15 15:47:59,2023-11-15 15:47:59,0,0
145,120,45,104,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,42,,2023-11-15 15:47:59,2023-11-15 15:47:59,0,0
146,120,45,105,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,42,,2023-11-15 15:47:59,2023-11-15 15:47:59,0,0
